start_time,end_time,state
0.0,0.16025641025641027,S1
0.18028846153846156,0.3806089743589744,systole
0.40064102564102566,0.4607371794871795,S2
0.48076923076923084,0.6610576923076924,diastole
0.6810897435897436,0.7812500000000001,S1
0.8012820512820513,1.061698717948718,systole
1.0817307692307694,1.1418269230769231,S2
1.1618589743589745,1.3221153846153848,diastole
1.342147435897436,1.4423076923076925,S1
1.4623397435897436,1.5224358974358976,systole
1.542467948717949,1.6025641025641026,S2
1.622596153846154,1.8028846153846156,diastole
1.8229166666666667,1.9230769230769234,S1
1.9431089743589745,2.1033653846153846,systole
2.123397435897436,2.18349358974359,S2
2.2035256410256414,2.463942307692308,diastole
2.483974358974359,2.5841346153846154,S1
2.604166666666667,2.7844551282051286,systole
2.8044871794871797,2.8645833333333335,S2
2.884615384615385,3.104967948717949,diastole
3.1250000000000004,3.225160256410257,S1
3.245192307692308,3.405448717948718,systole
3.4254807692307696,3.4855769230769234,S2
3.5056089743589745,3.7259615384615388,diastole
3.74599358974359,3.8461538461538467,S1
3.866185897435898,12.5,systole
