start_time,end_time,state
0.0,0.04006410256410257,S1
0.060096153846153855,0.10016025641025642,S2
0.12019230769230771,0.22035256410256412,S1
0.24038461538461542,0.420673076923077,systole
0.44070512820512825,0.500801282051282,S2
0.5208333333333334,0.5208333333333334,diastole
0.5408653846153847,0.6410256410256411,S1
0.6610576923076924,0.7011217948717949,systole
0.7211538461538463,0.7812500000000001,S2
0.8012820512820513,0.9014423076923078,S1
0.921474358974359,0.9815705128205129,S2
1.001602564102564,1.0216346153846154,diastole
1.0416666666666667,1.1418269230769231,S1
1.1618589743589745,1.1818910256410258,systole
1.201923076923077,1.2620192307692308,S2
1.2820512820512822,1.4423076923076925,diastole
1.4623397435897436,1.5625000000000002,S1
1.5825320512820513,1.6426282051282053,S2
1.6626602564102566,1.762820512820513,S1
1.7828525641025643,1.8629807692307694,systole
1.8830128205128207,1.9431089743589745,S2
1.9631410256410258,2.0633012820512824,S1
2.0833333333333335,2.1434294871794872,systole
2.1634615384615388,2.2235576923076925,S2
2.2435897435897436,2.2836538461538463,diastole
2.303685897435898,2.403846153846154,S1
2.4238782051282053,2.604166666666667,systole
2.624198717948718,2.684294871794872,S2
2.7043269230769234,12.5,diastole
