start_time,end_time,state
0.0,0.060096153846153855,S1
0.08012820512820513,0.10016025641025642,systole
0.12019230769230771,0.18028846153846156,S2
0.20032051282051283,0.32051282051282054,diastole
0.3405448717948718,0.44070512820512825,S1
0.4607371794871795,0.500801282051282,S2
0.5208333333333334,0.6209935897435898,S1
0.6410256410256411,0.6410256410256411,systole
0.6610576923076924,0.7211538461538463,S2
0.7411858974358975,1.1418269230769231,diastole
1.1618589743589745,1.2620192307692308,S1
1.2820512820512822,1.4623397435897436,systole
1.482371794871795,1.542467948717949,S2
1.5625000000000002,1.9431089743589745,diastole
1.9631410256410258,2.0633012820512824,S1
2.0833333333333335,2.263621794871795,systole
2.2836538461538463,2.34375,S2
2.3637820512820515,2.443910256410257,diastole
2.463942307692308,2.544070512820513,S1
2.5641025641025643,2.624198717948718,S2
2.6442307692307696,2.684294871794872,diastole
2.7043269230769234,2.8044871794871797,S1
2.824519230769231,2.8645833333333335,systole
2.884615384615385,2.9447115384615388,S2
2.96474358974359,2.9847756410256414,diastole
3.0048076923076925,3.104967948717949,S1
3.1250000000000004,3.2051282051282053,systole
3.225160256410257,3.2852564102564106,S2
3.3052884615384617,3.385416666666667,diastole
3.405448717948718,3.5056089743589745,S1
3.525641025641026,3.7059294871794877,systole
3.7259615384615388,3.7860576923076925,S2
3.806089743589744,3.946314102564103,diastole
3.966346153846154,4.066506410256411,S1
4.086538461538462,12.5,systole
