start_time,end_time,state
0.0,0.18028846153846156,S1
0.20032051282051283,0.3806089743589744,systole
0.40064102564102566,0.4607371794871795,S2
0.48076923076923084,0.7011217948717949,diastole
0.7211538461538463,0.8213141025641026,S1
0.841346153846154,1.0216346153846154,systole
1.0416666666666667,1.1017628205128207,S2
1.1217948717948718,1.3621794871794872,diastole
1.3822115384615385,1.482371794871795,S1
1.5024038461538463,1.7227564102564104,systole
1.7427884615384617,1.8028846153846156,S2
1.8229166666666667,2.0633012820512824,diastole
2.0833333333333335,2.18349358974359,S1
2.2035256410256414,2.403846153846154,systole
2.4238782051282053,2.483974358974359,S2
2.5040064102564106,2.764423076923077,diastole
2.7844551282051286,2.884615384615385,S1
2.904647435897436,3.0649038461538463,systole
3.084935897435898,3.1450320512820515,S2
3.1650641025641026,3.385416666666667,diastole
3.405448717948718,3.5056089743589745,S1
3.525641025641026,3.7259615384615388,systole
3.74599358974359,3.806089743589744,S2
3.826121794871795,12.5,diastole
