start_time,end_time,state
0.0,0.22035256410256412,S1
0.24038461538461542,0.32051282051282054,systole
0.3405448717948718,0.40064102564102566,S2
0.420673076923077,0.5809294871794872,diastole
0.6009615384615385,0.7011217948717949,S1
0.7211538461538463,0.9415064102564104,systole
0.9615384615384617,1.0216346153846154,S2
1.0416666666666667,1.6025641025641026,diastole
1.622596153846154,1.7227564102564104,S1
1.7427884615384617,1.9431089743589745,systole
1.9631410256410258,2.0232371794871797,S2
2.043269230769231,2.483974358974359,diastole
2.5040064102564106,2.604166666666667,S1
2.624198717948718,2.8445512820512824,systole
2.8645833333333335,2.9246794871794872,S2
2.9447115384615388,3.365384615384616,diastole
3.385416666666667,3.4855769230769234,S1
3.5056089743589745,3.545673076923077,systole
3.5657051282051286,3.6258012820512824,S2
3.6458333333333335,3.8461538461538467,diastole
3.866185897435898,3.966346153846154,S1
3.9863782051282053,4.226762820512821,systole
4.246794871794872,4.306891025641026,S2
4.3269230769230775,4.52724358974359,diastole
4.547275641025641,4.647435897435898,S1
4.667467948717949,5.008012820512821,systole
5.028044871794872,5.088141025641026,S2
5.1081730769230775,5.328525641025641,diastole
5.3485576923076925,5.448717948717949,S1
5.468750000000001,6.029647435897436,systole
6.049679487179488,6.109775641025641,S2
6.1298076923076925,6.330128205128205,diastole
6.350160256410257,6.450320512820514,S1
6.470352564102565,12.5,systole
