start_time,end_time,state
0.0,0.22035256410256412,S1
0.24038461538461542,0.40064102564102566,systole
0.420673076923077,0.48076923076923084,S2
0.500801282051282,0.7211538461538463,diastole
0.7411858974358975,0.841346153846154,S1
0.8613782051282052,1.0216346153846154,systole
1.0416666666666667,1.1017628205128207,S2
1.1217948717948718,1.2219551282051284,diastole
1.2419871794871795,1.342147435897436,S1
1.3621794871794872,1.4222756410256412,systole
1.4423076923076925,1.5024038461538463,S2
1.5224358974358976,1.6426282051282053,diastole
1.6626602564102566,1.762820512820513,S1
1.7828525641025643,2.0232371794871797,systole
2.043269230769231,2.1033653846153846,S2
2.123397435897436,2.263621794871795,diastole
2.2836538461538463,2.3838141025641026,S1
2.403846153846154,2.6442307692307696,systole
2.6642628205128207,2.7243589743589745,S2
2.744391025641026,2.904647435897436,diastole
2.9246794871794872,3.024839743589744,S1
3.044871794871795,3.2852564102564106,systole
3.3052884615384617,3.365384615384616,S2
3.385416666666667,3.545673076923077,diastole
3.5657051282051286,3.665865384615385,S1
3.685897435897436,3.966346153846154,systole
3.9863782051282053,4.0464743589743595,S2
4.066506410256411,4.206730769230769,diastole
4.226762820512821,4.3269230769230775,S1
4.346955128205129,4.587339743589744,systole
4.607371794871796,4.667467948717949,S2
4.6875,12.5,diastole
