start_time,end_time,state
0.0,0.20032051282051283,S1
0.22035256410256412,0.36057692307692313,systole
0.3806089743589744,0.44070512820512825,S2
0.4607371794871795,0.5809294871794872,diastole
0.6009615384615385,0.7011217948717949,S1
0.7211538461538463,0.7411858974358975,systole
0.7612179487179488,0.8213141025641026,S2
0.841346153846154,0.8613782051282052,diastole
0.8814102564102565,0.9815705128205129,S1
1.001602564102564,1.1217948717948718,systole
1.1418269230769231,1.201923076923077,S2
1.2219551282051284,1.3822115384615385,diastole
1.4022435897435899,1.5024038461538463,S1
1.5224358974358976,1.6426282051282053,systole
1.6626602564102566,1.7227564102564104,S2
1.7427884615384617,1.8830128205128207,diastole
1.903044871794872,2.003205128205128,S1
2.0232371794871797,2.1634615384615388,systole
2.18349358974359,2.2435897435897436,S2
2.263621794871795,2.3838141025641026,diastole
2.403846153846154,2.5040064102564106,S1
2.5240384615384617,2.6642628205128207,systole
2.684294871794872,2.744391025641026,S2
2.764423076923077,2.9246794871794872,diastole
2.9447115384615388,3.044871794871795,S1
3.0649038461538463,3.2051282051282053,systole
3.225160256410257,3.2852564102564106,S2
3.3052884615384617,3.4455128205128207,diastole
3.4655448717948723,3.5657051282051286,S1
3.5857371794871797,3.7259615384615388,systole
3.74599358974359,3.806089743589744,S2
3.826121794871795,12.5,diastole
