start_time,end_time,state
0.0,0.4607371794871795,S1
0.48076923076923084,0.6610576923076924,systole
0.6810897435897436,0.7411858974358975,S2
0.7612179487179488,0.7612179487179488,diastole
0.7812500000000001,0.8814102564102565,S1
0.9014423076923078,0.9415064102564104,systole
0.9615384615384617,1.0216346153846154,S2
1.0416666666666667,1.2620192307692308,diastole
1.2820512820512822,1.3822115384615385,S1
1.4022435897435899,1.4022435897435899,systole
1.4222756410256412,1.482371794871795,S2
1.5024038461538463,1.5625000000000002,diastole
1.5825320512820513,1.682692307692308,S1
1.702724358974359,1.7227564102564104,systole
1.7427884615384617,1.8028846153846156,S2
1.8229166666666667,1.9431089743589745,diastole
1.9631410256410258,2.0633012820512824,S1
2.0833333333333335,2.2435897435897436,systole
2.263621794871795,2.323717948717949,S2
2.34375,2.5240384615384617,diastole
2.544070512820513,2.6442307692307696,S1
2.6642628205128207,2.6642628205128207,systole
2.684294871794872,2.744391025641026,S2
2.764423076923077,2.96474358974359,diastole
2.9847756410256414,3.084935897435898,S1
3.104967948717949,3.1650641025641026,S2
3.185096153846154,3.385416666666667,diastole
3.405448717948718,3.5056089743589745,S1
3.525641025641026,12.5,systole
