start_time,end_time,state
0.0,0.060096153846153855,S1
0.08012820512820513,0.48076923076923084,systole
0.500801282051282,0.5608974358974359,S2
0.5809294871794872,0.7211538461538463,diastole
0.7411858974358975,0.841346153846154,S1
0.8613782051282052,1.2620192307692308,systole
1.2820512820512822,1.342147435897436,S2
1.3621794871794872,2.0232371794871797,diastole
2.043269230769231,2.1434294871794872,S1
2.1634615384615388,2.8044871794871797,systole
2.824519230769231,2.884615384615385,S2
2.904647435897436,3.5657051282051286,diastole
3.5857371794871797,3.685897435897436,S1
3.7059294871794877,3.8461538461538467,systole
3.866185897435898,3.9262820512820515,S2
3.946314102564103,4.36698717948718,diastole
4.387019230769231,4.487179487179487,S1
4.507211538461539,4.667467948717949,systole
4.6875,4.747596153846154,S2
4.767628205128205,5.188301282051283,diastole
5.208333333333334,5.30849358974359,S1
5.328525641025641,6.009615384615385,systole
6.029647435897436,6.08974358974359,S2
6.109775641025641,6.270032051282052,diastole
6.290064102564103,6.3902243589743595,S1
6.410256410256411,6.830929487179488,systole
6.850961538461539,6.9110576923076925,S2
6.9310897435897445,7.071314102564103,diastole
7.091346153846154,7.191506410256411,S1
7.211538461538463,7.672275641025641,systole
7.692307692307693,7.752403846153847,S2
7.772435897435898,7.912660256410257,diastole
7.932692307692308,8.032852564102566,S1
8.052884615384617,12.5,systole
