start_time,end_time,state
0.0,0.16025641025641027,S1
0.18028846153846156,0.24038461538461542,S2
0.2604166666666667,0.2604166666666667,diastole
0.28044871794871795,0.3806089743589744,S1
0.40064102564102566,0.40064102564102566,systole
0.420673076923077,0.4607371794871795,S2
0.48076923076923084,0.5809294871794872,S1
0.6009615384615385,0.6009615384615385,systole
0.6209935897435898,0.6810897435897436,S2
0.7011217948717949,0.7411858974358975,diastole
0.7612179487179488,0.841346153846154,S1
0.8613782051282052,0.921474358974359,S2
0.9415064102564104,12.5,diastole
