start_time,end_time,state
0.0,3.1450320512820515,S1
3.1650641025641026,3.2051282051282053,systole
3.225160256410257,3.2852564102564106,S2
3.3052884615384617,3.4455128205128207,diastole
3.4655448717948723,3.5657051282051286,S1
3.5857371794871797,3.7860576923076925,systole
3.806089743589744,3.866185897435898,S2
3.886217948717949,4.006410256410256,diastole
4.026442307692308,4.126602564102565,S1
4.146634615384616,4.206730769230769,S2
4.226762820512821,4.246794871794872,diastole
4.266826923076923,4.36698717948718,S1
4.387019230769231,4.507211538461539,systole
4.52724358974359,4.587339743589744,S2
4.607371794871796,4.707532051282052,S1
4.727564102564103,7.832532051282052,systole
7.852564102564103,7.912660256410257,S2
7.932692307692308,8.493589743589745,diastole
8.513621794871796,8.613782051282053,S1
8.633814102564104,12.5,systole
