start_time,end_time,state
0.0,0.3405448717948718,S1
0.36057692307692313,0.420673076923077,systole
0.44070512820512825,0.500801282051282,S2
0.5208333333333334,0.9615384615384617,diastole
0.9815705128205129,1.0817307692307694,S1
1.1017628205128207,1.3822115384615385,systole
1.4022435897435899,1.4623397435897436,S2
1.482371794871795,1.5024038461538463,diastole
1.5224358974358976,1.622596153846154,S1
1.6426282051282053,2.0633012820512824,systole
2.0833333333333335,2.1434294871794872,S2
2.1634615384615388,2.443910256410257,diastole
2.463942307692308,2.5641025641025643,S1
2.5841346153846154,2.604166666666667,systole
2.624198717948718,2.684294871794872,S2
2.7043269230769234,2.9447115384615388,diastole
2.96474358974359,3.0649038461538463,S1
3.084935897435898,3.1250000000000004,systole
3.1450320512820515,3.2051282051282053,S2
3.225160256410257,3.525641025641026,diastole
3.545673076923077,3.6458333333333335,S1
3.665865384615385,4.026442307692308,systole
4.0464743589743595,4.106570512820513,S2
4.126602564102565,4.146634615384616,diastole
4.166666666666667,4.266826923076923,S1
4.2868589743589745,4.467147435897436,systole
4.487179487179487,4.547275641025641,S2
4.5673076923076925,4.6875,diastole
4.707532051282052,4.807692307692308,S1
4.8277243589743595,5.188301282051283,systole
5.208333333333334,5.268429487179487,S2
5.288461538461539,5.669070512820514,diastole
5.689102564102565,5.789262820512821,S1
5.809294871794872,6.08974358974359,systole
6.109775641025641,6.169871794871796,S2
6.189903846153847,6.55048076923077,diastole
6.570512820512821,6.6706730769230775,S1
6.690705128205129,6.730769230769232,systole
6.750801282051283,6.810897435897436,S2
6.830929487179488,6.971153846153847,diastole
6.991185897435898,7.091346153846154,S1
7.111378205128205,7.211538461538463,systole
7.231570512820514,7.291666666666667,S2
7.311698717948719,7.512019230769232,diastole
7.532051282051283,7.632211538461539,S1
7.65224358974359,7.752403846153847,systole
7.772435897435898,7.832532051282052,S2
7.852564102564103,8.133012820512821,diastole
8.153044871794872,8.25320512820513,S1
8.27323717948718,8.293269230769232,systole
8.313301282051283,8.373397435897436,S2
8.393429487179487,8.553685897435898,diastole
8.573717948717949,8.673878205128206,S1
8.693910256410257,8.814102564102566,systole
8.834134615384617,8.89423076923077,S2
8.914262820512821,9.154647435897436,diastole
9.174679487179487,9.274839743589745,S1
9.294871794871796,9.334935897435898,systole
9.354967948717949,9.415064102564104,S2
9.435096153846155,9.695512820512821,diastole
9.715544871794872,9.81570512820513,S1
9.83573717948718,9.855769230769232,systole
9.875801282051283,9.935897435897436,S2
9.955929487179487,10.216346153846155,diastole
10.236378205128206,10.336538461538462,S1
10.356570512820515,10.396634615384617,systole
10.416666666666668,10.476762820512821,S2
10.496794871794872,10.717147435897436,diastole
10.737179487179487,10.837339743589745,S1
10.857371794871796,10.897435897435898,systole
10.917467948717949,10.977564102564104,S2
10.997596153846155,11.177884615384617,diastole
11.197916666666668,11.298076923076923,S1
11.318108974358974,11.418269230769232,systole
11.438301282051283,11.498397435897436,S2
11.518429487179489,11.738782051282053,diastole
11.758814102564104,11.85897435897436,S1
11.87900641025641,11.899038461538462,systole
11.919070512820515,11.979166666666668,S2
11.999198717948719,12.379807692307693,diastole
12.399839743589745,12.5,S1
