start_time,end_time,state
0.0,0.2604166666666667,S1
0.28044871794871795,0.3405448717948718,S2
0.36057692307692313,0.3806089743589744,diastole
0.40064102564102566,0.500801282051282,S1
0.5208333333333334,0.5809294871794872,systole
0.6009615384615385,0.6610576923076924,S2
0.6810897435897436,1.1217948717948718,diastole
1.1418269230769231,1.2419871794871795,S1
1.2620192307692308,1.3221153846153848,S2
1.342147435897436,1.4423076923076925,diastole
1.4623397435897436,1.5625000000000002,S1
1.5825320512820513,1.9230769230769234,systole
1.9431089743589745,2.003205128205128,S2
2.0232371794871797,2.2235576923076925,diastole
2.2435897435897436,2.34375,S1
2.3637820512820515,2.6642628205128207,systole
2.684294871794872,2.7243589743589745,S2
2.744391025641026,2.8445512820512824,S1
2.8645833333333335,3.0649038461538463,systole
3.084935897435898,3.1450320512820515,S2
3.1650641025641026,3.5657051282051286,diastole
3.5857371794871797,3.665865384615385,S1
3.685897435897436,3.74599358974359,S2
3.7660256410256414,3.866185897435898,S1
3.886217948717949,3.9863782051282053,systole
4.006410256410256,4.066506410256411,S2
4.086538461538462,12.5,diastole
