start_time,end_time,state
0.0,0.32051282051282054,S1
0.3405448717948718,0.6410256410256411,systole
0.6610576923076924,0.7211538461538463,S2
0.7411858974358975,0.7812500000000001,diastole
0.8012820512820513,0.9014423076923078,S1
0.921474358974359,1.1418269230769231,systole
1.1618589743589745,1.2219551282051284,S2
1.2419871794871795,1.2820512820512822,diastole
1.3020833333333335,1.4022435897435899,S1
1.4222756410256412,1.762820512820513,systole
1.7828525641025643,1.842948717948718,S2
1.8629807692307694,2.2035256410256414,diastole
2.2235576923076925,2.323717948717949,S1
2.34375,2.3637820512820515,systole
2.3838141025641026,2.443910256410257,S2
2.463942307692308,2.744391025641026,diastole
2.764423076923077,2.8645833333333335,S1
2.884615384615385,2.9246794871794872,systole
2.9447115384615388,3.0048076923076925,S2
3.024839743589744,3.265224358974359,diastole
3.2852564102564106,3.385416666666667,S1
3.405448717948718,3.4254807692307696,systole
3.4455128205128207,3.5056089743589745,S2
3.525641025641026,3.7660256410256414,diastole
3.7860576923076925,3.886217948717949,S1
3.9062500000000004,3.946314102564103,systole
3.966346153846154,4.026442307692308,S2
4.0464743589743595,4.2868589743589745,diastole
4.306891025641026,4.407051282051283,S1
4.427083333333334,4.447115384615385,systole
4.467147435897436,4.52724358974359,S2
4.547275641025641,4.807692307692308,diastole
4.8277243589743595,4.927884615384616,S1
4.947916666666667,4.967948717948718,systole
4.98798076923077,5.048076923076923,S2
5.0681089743589745,5.508814102564103,diastole
5.528846153846154,5.629006410256411,S1
5.649038461538462,5.8894230769230775,systole
5.909455128205129,5.969551282051283,S2
5.989583333333334,6.029647435897436,diastole
6.049679487179488,6.1498397435897445,S1
6.169871794871796,6.410256410256411,systole
6.430288461538462,6.490384615384616,S2
6.510416666666667,6.55048076923077,diastole
6.570512820512821,6.6706730769230775,S1
6.690705128205129,6.9310897435897445,systole
6.951121794871796,7.011217948717949,S2
7.031250000000001,7.051282051282052,diastole
7.071314102564103,7.1714743589743595,S1
7.191506410256411,7.612179487179488,systole
7.632211538461539,7.692307692307693,S2
7.7123397435897445,8.012820512820513,diastole
8.032852564102566,8.133012820512821,S1
8.153044871794872,8.213141025641026,systole
8.233173076923078,8.293269230769232,S2
8.313301282051283,8.633814102564104,diastole
8.653846153846155,8.75400641025641,S1
8.774038461538462,9.214743589743591,systole
9.234775641025642,9.294871794871796,S2
9.314903846153847,9.695512820512821,diastole
9.715544871794872,9.81570512820513,S1
9.83573717948718,12.5,systole
