start_time,end_time,state
0.0,0.14022435897435898,S1
0.16025641025641027,0.36057692307692313,systole
0.3806089743589744,0.44070512820512825,S2
0.4607371794871795,0.7211538461538463,diastole
0.7411858974358975,0.841346153846154,S1
0.8613782051282052,1.061698717948718,systole
1.0817307692307694,1.1418269230769231,S2
1.1618589743589745,1.4022435897435899,diastole
1.4222756410256412,1.5224358974358976,S1
1.542467948717949,1.7427884615384617,systole
1.762820512820513,1.8229166666666667,S2
1.842948717948718,2.0633012820512824,diastole
2.0833333333333335,2.18349358974359,S1
2.2035256410256414,2.4238782051282053,systole
2.443910256410257,2.5040064102564106,S2
2.5240384615384617,2.7243589743589745,diastole
2.744391025641026,2.8445512820512824,S1
2.8645833333333335,3.044871794871795,systole
3.0649038461538463,3.1250000000000004,S2
3.1450320512820515,3.385416666666667,diastole
3.405448717948718,3.5056089743589745,S1
3.525641025641026,3.8461538461538467,systole
3.866185897435898,3.9262820512820515,S2
3.946314102564103,4.0464743589743595,diastole
4.066506410256411,4.166666666666667,S1
4.186698717948718,4.387019230769231,systole
4.407051282051283,4.467147435897436,S2
4.487179487179487,4.767628205128205,diastole
4.787660256410256,4.887820512820514,S1
4.907852564102565,5.1081730769230775,systole
5.128205128205129,5.188301282051283,S2
5.208333333333334,5.428685897435898,diastole
5.448717948717949,5.548878205128205,S1
5.568910256410257,5.76923076923077,systole
5.789262820512821,5.8493589743589745,S2
5.869391025641026,6.069711538461539,diastole
6.08974358974359,6.189903846153847,S1
6.209935897435898,6.410256410256411,systole
6.430288461538462,6.490384615384616,S2
6.510416666666667,6.750801282051283,diastole
6.770833333333334,6.87099358974359,S1
6.891025641025641,7.071314102564103,systole
7.091346153846154,7.151442307692308,S2
7.1714743589743595,7.411858974358975,diastole
7.431891025641026,7.532051282051283,S1
7.552083333333334,7.752403846153847,systole
7.772435897435898,7.832532051282052,S2
7.852564102564103,8.072916666666668,diastole
8.092948717948719,8.193108974358974,S1
8.213141025641026,8.413461538461538,systole
8.433493589743591,8.493589743589745,S2
8.513621794871796,8.73397435897436,diastole
8.75400641025641,8.854166666666668,S1
8.874198717948719,9.074519230769232,systole
9.094551282051283,9.154647435897436,S2
9.174679487179487,9.395032051282053,diastole
9.415064102564104,9.51522435897436,S1
9.53525641025641,9.735576923076923,systole
9.755608974358974,9.81570512820513,S2
9.83573717948718,10.096153846153847,diastole
10.116185897435898,10.216346153846155,S1
10.236378205128206,10.436698717948719,systole
10.45673076923077,10.516826923076923,S2
10.536858974358974,10.777243589743591,diastole
10.797275641025642,10.897435897435898,S1
10.917467948717949,11.117788461538462,systole
11.137820512820515,11.197916666666668,S2
11.217948717948719,12.5,diastole
