start_time,end_time,state
0.0,0.060096153846153855,S1
0.08012820512820513,0.6009615384615385,systole
0.6209935897435898,0.6810897435897436,S2
0.7011217948717949,0.9415064102564104,diastole
0.9615384615384617,1.061698717948718,S1
1.0817307692307694,1.6426282051282053,systole
1.6626602564102566,1.7227564102564104,S2
1.7427884615384617,1.9631410256410258,diastole
1.983173076923077,2.0833333333333335,S1
2.1033653846153846,2.6642628205128207,systole
2.684294871794872,2.744391025641026,S2
2.764423076923077,2.9847756410256414,diastole
3.0048076923076925,3.104967948717949,S1
3.1250000000000004,3.685897435897436,systole
3.7059294871794877,3.7660256410256414,S2
3.7860576923076925,4.026442307692308,diastole
4.0464743589743595,4.146634615384616,S1
4.166666666666667,4.707532051282052,systole
4.727564102564103,4.787660256410256,S2
4.807692307692308,5.048076923076923,diastole
5.0681089743589745,5.168269230769231,S1
5.188301282051283,5.729166666666667,systole
5.749198717948718,5.809294871794872,S2
5.829326923076923,6.069711538461539,diastole
6.08974358974359,6.189903846153847,S1
6.209935897435898,6.770833333333334,systole
6.790865384615385,6.850961538461539,S2
6.87099358974359,7.091346153846154,diastole
7.111378205128205,7.211538461538463,S1
7.231570512820514,7.79246794871795,systole
7.812500000000001,7.872596153846154,S2
7.892628205128206,12.5,diastole
