start_time,end_time,state
0.0,0.3004807692307693,S1
0.32051282051282054,1.0416666666666667,systole
1.061698717948718,1.1217948717948718,S2
1.1418269230769231,1.8629807692307694,diastole
1.8830128205128207,1.983173076923077,S1
2.003205128205128,2.1434294871794872,systole
2.1634615384615388,2.2235576923076925,S2
2.2435897435897436,2.824519230769231,diastole
2.8445512820512824,2.9447115384615388,S1
2.96474358974359,3.685897435897436,systole
3.7059294871794877,3.7660256410256414,S2
3.7860576923076925,3.9262820512820515,diastole
3.946314102564103,4.0464743589743595,S1
4.066506410256411,4.547275641025641,systole
4.5673076923076925,4.627403846153847,S2
4.647435897435898,5.388621794871796,diastole
5.408653846153847,5.508814102564103,S1
5.528846153846154,6.310096153846154,systole
6.330128205128205,6.3902243589743595,S2
6.410256410256411,7.111378205128205,diastole
7.131410256410257,7.231570512820514,S1
7.251602564102565,12.5,systole
