start_time,end_time,state
0.0,0.18028846153846156,S1
0.20032051282051283,0.3806089743589744,systole
0.40064102564102566,0.4607371794871795,S2
0.48076923076923084,0.7612179487179488,diastole
0.7812500000000001,0.8814102564102565,S1
0.9014423076923078,1.0817307692307694,systole
1.1017628205128207,1.1618589743589745,S2
1.1818910256410258,1.4623397435897436,diastole
1.482371794871795,1.5825320512820513,S1
1.6025641025641026,1.7828525641025643,systole
1.8028846153846156,1.8629807692307694,S2
1.8830128205128207,2.1434294871794872,diastole
2.1634615384615388,2.263621794871795,S1
2.2836538461538463,2.483974358974359,systole
2.5040064102564106,2.5641025641025643,S2
2.5841346153846154,2.8645833333333335,diastole
2.884615384615385,2.9847756410256414,S1
3.0048076923076925,3.2051282051282053,systole
3.225160256410257,3.2852564102564106,S2
3.3052884615384617,3.6258012820512824,diastole
3.6458333333333335,3.74599358974359,S1
3.7660256410256414,3.946314102564103,systole
3.966346153846154,4.026442307692308,S2
4.0464743589743595,4.3269230769230775,diastole
4.346955128205129,4.447115384615385,S1
4.467147435897436,4.647435897435898,systole
4.667467948717949,4.727564102564103,S2
4.747596153846154,5.048076923076923,diastole
5.0681089743589745,5.168269230769231,S1
5.188301282051283,5.368589743589744,systole
5.388621794871796,5.448717948717949,S2
5.468750000000001,12.5,diastole
