start_time,end_time,state
0.0,0.14022435897435898,S1
0.16025641025641027,0.22035256410256412,systole
0.24038461538461542,0.3004807692307693,S2
0.32051282051282054,0.3806089743589744,diastole
0.40064102564102566,0.500801282051282,S1
0.5208333333333334,0.5809294871794872,systole
0.6009615384615385,0.6610576923076924,S2
0.6810897435897436,0.8814102564102565,diastole
0.9014423076923078,1.001602564102564,S1
1.0216346153846154,1.2419871794871795,systole
1.2620192307692308,1.3221153846153848,S2
1.342147435897436,1.542467948717949,diastole
1.5625000000000002,1.6626602564102566,S1
1.682692307692308,1.8629807692307694,systole
1.8830128205128207,1.9431089743589745,S2
1.9631410256410258,2.1634615384615388,diastole
2.18349358974359,2.2836538461538463,S1
2.303685897435898,2.624198717948718,systole
2.6442307692307696,2.7043269230769234,S2
2.7243589743589745,2.7844551282051286,diastole
2.8044871794871797,2.904647435897436,S1
2.9246794871794872,3.1450320512820515,systole
3.1650641025641026,3.225160256410257,S2
3.245192307692308,3.4254807692307696,diastole
3.4455128205128207,3.545673076923077,S1
3.5657051282051286,3.6258012820512824,systole
3.6458333333333335,3.7059294871794877,S2
3.7259615384615388,3.7860576923076925,diastole
3.806089743589744,3.9062500000000004,S1
3.9262820512820515,4.106570512820513,systole
4.126602564102565,4.186698717948718,S2
4.206730769230769,4.467147435897436,diastole
4.487179487179487,4.587339743589744,S1
4.607371794871796,4.807692307692308,systole
4.8277243589743595,4.887820512820514,S2
4.907852564102565,5.128205128205129,diastole
5.14823717948718,5.248397435897436,S1
5.268429487179487,5.448717948717949,systole
5.468750000000001,5.528846153846154,S2
5.548878205128205,5.76923076923077,diastole
5.789262820512821,5.8894230769230775,S1
5.909455128205129,6.109775641025641,systole
6.1298076923076925,6.189903846153847,S2
6.209935897435898,6.430288461538462,diastole
6.450320512820514,6.55048076923077,S1
6.570512820512821,6.750801282051283,systole
6.770833333333334,6.830929487179488,S2
6.850961538461539,7.131410256410257,diastole
7.151442307692308,7.251602564102565,S1
7.271634615384616,7.4519230769230775,systole
7.471955128205129,7.532051282051283,S2
7.552083333333334,12.5,diastole
