start_time,end_time,state
0.0,0.10016025641025642,S1
0.12019230769230771,0.14022435897435898,systole
0.16025641025641027,0.22035256410256412,S2
0.24038461538461542,0.500801282051282,diastole
0.5208333333333334,0.6209935897435898,S1
0.6410256410256411,0.6610576923076924,systole
0.6810897435897436,0.7411858974358975,S2
0.7612179487179488,1.1618589743589745,diastole
1.1818910256410258,1.2820512820512822,S1
1.3020833333333335,1.5825320512820513,systole
1.6025641025641026,1.6626602564102566,S2
1.682692307692308,1.702724358974359,diastole
1.7227564102564104,1.8229166666666667,S1
1.842948717948718,2.2435897435897436,systole
2.263621794871795,2.323717948717949,S2
2.34375,2.7844551282051286,diastole
2.8044871794871797,2.904647435897436,S1
2.9246794871794872,2.9447115384615388,systole
2.96474358974359,3.024839743589744,S2
3.044871794871795,3.245192307692308,diastole
3.265224358974359,3.365384615384616,S1
3.385416666666667,3.4254807692307696,systole
3.4455128205128207,3.5056089743589745,S2
3.525641025641026,3.74599358974359,diastole
3.7660256410256414,3.866185897435898,S1
3.886217948717949,4.2868589743589745,systole
4.306891025641026,4.36698717948718,S2
4.387019230769231,4.887820512820514,diastole
4.907852564102565,5.008012820512821,S1
5.028044871794872,5.048076923076923,systole
5.0681089743589745,5.128205128205129,S2
5.14823717948718,5.408653846153847,diastole
5.428685897435898,5.528846153846154,S1
5.548878205128205,5.949519230769231,systole
5.969551282051283,6.029647435897436,S2
6.049679487179488,6.490384615384616,diastole
6.510416666666667,6.610576923076923,S1
6.630608974358975,7.011217948717949,systole
7.031250000000001,7.091346153846154,S2
7.111378205128205,7.411858974358975,diastole
7.431891025641026,7.532051282051283,S1
7.552083333333334,7.592147435897436,systole
7.612179487179488,7.672275641025641,S2
7.692307692307693,7.912660256410257,diastole
7.932692307692308,8.032852564102566,S1
8.052884615384617,8.173076923076923,systole
8.193108974358974,8.25320512820513,S2
8.27323717948718,8.393429487179487,diastole
8.413461538461538,8.513621794871796,S1
8.533653846153847,8.573717948717949,systole
8.59375,8.653846153846155,S2
8.673878205128206,8.974358974358974,diastole
8.994391025641026,9.094551282051283,S1
9.114583333333334,9.154647435897436,systole
9.174679487179487,9.234775641025642,S2
9.254807692307693,9.51522435897436,diastole
9.53525641025641,9.635416666666668,S1
9.655448717948719,10.15625,systole
10.176282051282053,10.236378205128206,S2
10.256410256410257,10.496794871794872,diastole
10.516826923076923,10.61698717948718,S1
10.637019230769232,10.777243589743591,systole
10.797275641025642,10.857371794871796,S2
10.877403846153847,11.157852564102566,diastole
11.177884615384617,11.278044871794872,S1
11.298076923076923,11.738782051282053,systole
11.758814102564104,11.818910256410257,S2
11.838942307692308,11.85897435897436,diastole
11.87900641025641,11.979166666666668,S1
11.999198717948719,12.199519230769232,systole
12.219551282051283,12.279647435897436,S2
12.299679487179489,12.31971153846154,diastole
12.339743589743591,12.439903846153847,S1
12.459935897435898,12.5,systole
