start_time,end_time,state
0.0,0.32051282051282054,S1
0.3405448717948718,0.5608974358974359,systole
0.5809294871794872,0.6410256410256411,S2
0.6610576923076924,0.9815705128205129,diastole
1.001602564102564,1.1017628205128207,S1
1.1217948717948718,1.3221153846153848,systole
1.342147435897436,1.4022435897435899,S2
1.4222756410256412,1.7828525641025643,diastole
1.8028846153846156,1.903044871794872,S1
1.9230769230769234,2.123397435897436,systole
2.1434294871794872,2.2035256410256414,S2
2.2235576923076925,2.6442307692307696,diastole
2.6642628205128207,2.764423076923077,S1
2.7844551282051286,3.0048076923076925,systole
3.024839743589744,3.084935897435898,S2
3.104967948717949,3.405448717948718,diastole
3.4254807692307696,3.525641025641026,S1
3.545673076923077,3.7660256410256414,systole
3.7860576923076925,3.8461538461538467,S2
3.866185897435898,4.266826923076923,diastole
4.2868589743589745,4.387019230769231,S1
4.407051282051283,4.587339743589744,systole
4.607371794871796,4.667467948717949,S2
4.6875,5.0681089743589745,diastole
5.088141025641026,5.188301282051283,S1
5.208333333333334,5.428685897435898,systole
5.448717948717949,5.508814102564103,S2
5.528846153846154,12.5,diastole
