start_time,end_time,state
0.0,0.12019230769230771,S1
0.14022435897435898,0.18028846153846156,systole
0.20032051282051283,0.2604166666666667,S2
0.28044871794871795,0.3004807692307693,diastole
0.32051282051282054,0.420673076923077,S1
0.44070512820512825,0.44070512820512825,systole
0.4607371794871795,0.5208333333333334,S2
0.5408653846153847,0.5809294871794872,diastole
0.6009615384615385,0.6810897435897436,S1
0.7011217948717949,0.7612179487179488,S2
0.7812500000000001,0.8814102564102565,S1
0.9014423076923078,0.9014423076923078,systole
0.921474358974359,0.9815705128205129,S2
1.001602564102564,1.0216346153846154,diastole
1.0416666666666667,1.1418269230769231,S1
1.1618589743589745,1.2419871794871795,systole
1.2620192307692308,1.3221153846153848,S2
1.342147435897436,1.342147435897436,diastole
1.3621794871794872,1.4423076923076925,S1
1.4623397435897436,1.5224358974358976,S2
1.542467948717949,1.6426282051282053,S1
1.6626602564102566,1.7227564102564104,S2
1.7427884615384617,1.762820512820513,diastole
1.7828525641025643,1.8830128205128207,S1
1.903044871794872,2.043269230769231,systole
2.0633012820512824,2.123397435897436,S2
2.1434294871794872,2.2435897435897436,S1
2.263621794871795,2.323717948717949,systole
2.34375,2.403846153846154,S2
2.4238782051282053,12.5,diastole
