start_time,end_time,state
0.0,0.14022435897435898,S1
0.16025641025641027,0.28044871794871795,systole
0.3004807692307693,0.36057692307692313,S2
0.3806089743589744,0.500801282051282,diastole
0.5208333333333334,0.6209935897435898,S1
0.6410256410256411,0.7612179487179488,systole
0.7812500000000001,0.841346153846154,S2
0.8613782051282052,0.9615384615384617,diastole
0.9815705128205129,1.0817307692307694,S1
1.1017628205128207,1.2219551282051284,systole
1.2419871794871795,1.3020833333333335,S2
1.3221153846153848,1.4222756410256412,diastole
1.4423076923076925,1.542467948717949,S1
1.5625000000000002,1.6626602564102566,systole
1.682692307692308,1.7427884615384617,S2
1.762820512820513,1.8629807692307694,diastole
1.8830128205128207,1.983173076923077,S1
2.003205128205128,2.1033653846153846,systole
2.123397435897436,2.18349358974359,S2
2.2035256410256414,2.3637820512820515,diastole
2.3838141025641026,2.483974358974359,S1
2.5040064102564106,2.604166666666667,systole
2.624198717948718,2.684294871794872,S2
2.7043269230769234,2.824519230769231,diastole
2.8445512820512824,2.9447115384615388,S1
2.96474358974359,3.084935897435898,systole
3.104967948717949,3.1650641025641026,S2
3.185096153846154,3.3052884615384617,diastole
3.325320512820513,3.4254807692307696,S1
3.4455128205128207,3.806089743589744,systole
3.826121794871795,3.886217948717949,S2
3.9062500000000004,4.246794871794872,diastole
4.266826923076923,4.36698717948718,S1
4.387019230769231,4.507211538461539,systole
4.52724358974359,4.587339743589744,S2
4.607371794871796,4.707532051282052,diastole
4.727564102564103,4.8277243589743595,S1
4.847756410256411,4.967948717948718,systole
4.98798076923077,5.048076923076923,S2
5.0681089743589745,5.168269230769231,diastole
5.188301282051283,5.288461538461539,S1
5.30849358974359,5.408653846153847,systole
5.428685897435898,5.488782051282052,S2
5.508814102564103,5.6089743589743595,diastole
5.629006410256411,5.729166666666667,S1
5.749198717948718,5.8493589743589745,systole
5.869391025641026,5.92948717948718,S2
5.949519230769231,6.049679487179488,diastole
6.069711538461539,6.169871794871796,S1
6.189903846153847,6.290064102564103,systole
6.310096153846154,6.370192307692308,S2
6.3902243589743595,6.490384615384616,diastole
6.510416666666667,6.610576923076923,S1
6.630608974358975,6.971153846153847,systole
6.991185897435898,7.051282051282052,S2
7.071314102564103,7.1714743589743595,diastole
7.191506410256411,7.291666666666667,S1
7.311698717948719,7.4519230769230775,systole
7.471955128205129,7.532051282051283,S2
7.552083333333334,7.892628205128206,diastole
7.912660256410257,8.012820512820513,S1
8.032852564102566,8.393429487179487,systole
8.413461538461538,8.473557692307693,S2
8.493589743589745,8.59375,diastole
8.613782051282053,8.713942307692308,S1
8.73397435897436,8.854166666666668,systole
8.874198717948719,8.934294871794872,S2
8.954326923076923,12.5,diastole
