start_time,end_time,state
0.0,0.060096153846153855,S1
0.08012820512820513,0.08012820512820513,systole
0.10016025641025642,0.16025641025641027,S2
0.18028846153846156,0.22035256410256412,diastole
0.24038461538461542,0.3405448717948718,S1
0.36057692307692313,0.48076923076923084,systole
0.500801282051282,0.5608974358974359,S2
0.5809294871794872,0.6009615384615385,diastole
0.6209935897435898,0.7211538461538463,S1
0.7411858974358975,0.7812500000000001,systole
0.8012820512820513,0.8613782051282052,S2
0.8814102564102565,1.1017628205128207,diastole
1.1217948717948718,1.2219551282051284,S1
1.2419871794871795,1.4423076923076925,systole
1.4623397435897436,1.5224358974358976,S2
1.542467948717949,1.8229166666666667,diastole
1.842948717948718,1.9431089743589745,S1
1.9631410256410258,2.1634615384615388,systole
2.18349358974359,2.2435897435897436,S2
2.263621794871795,2.5841346153846154,diastole
2.604166666666667,2.7043269230769234,S1
2.7243589743589745,2.9246794871794872,systole
2.9447115384615388,3.0048076923076925,S2
3.024839743589744,3.024839743589744,diastole
3.044871794871795,3.1450320512820515,S1
3.1650641025641026,3.265224358974359,systole
3.2852564102564106,3.3453525641025643,S2
3.365384615384616,3.365384615384616,diastole
3.385416666666667,3.4855769230769234,S1
3.5056089743589745,3.685897435897436,systole
3.7059294871794877,3.7660256410256414,S2
3.7860576923076925,4.066506410256411,diastole
4.086538461538462,4.186698717948718,S1
4.206730769230769,4.407051282051283,systole
4.427083333333334,4.487179487179487,S2
4.507211538461539,4.8277243589743595,diastole
4.847756410256411,4.947916666666667,S1
4.967948717948718,5.008012820512821,systole
5.028044871794872,5.088141025641026,S2
5.1081730769230775,5.14823717948718,diastole
5.168269230769231,5.268429487179487,S1
5.288461538461539,5.709134615384616,systole
5.729166666666667,5.789262820512821,S2
5.809294871794872,5.8894230769230775,diastole
5.909455128205129,6.009615384615385,S1
6.029647435897436,6.029647435897436,systole
6.049679487179488,6.109775641025641,S2
6.1298076923076925,6.1298076923076925,diastole
6.1498397435897445,6.250000000000001,S1
6.270032051282052,6.570512820512821,systole
6.590544871794872,6.650641025641026,S2
6.6706730769230775,6.9110576923076925,diastole
6.9310897435897445,7.031250000000001,S1
7.051282051282052,7.111378205128205,S2
7.131410256410257,7.291666666666667,diastole
7.311698717948719,7.411858974358975,S1
7.431891025641026,7.532051282051283,systole
7.552083333333334,7.612179487179488,S2
7.632211538461539,7.65224358974359,diastole
7.672275641025641,7.772435897435898,S1
7.79246794871795,12.5,systole
