start_time,end_time,state
0.0,0.22035256410256412,S1
0.24038461538461542,0.40064102564102566,systole
0.420673076923077,0.48076923076923084,S2
0.500801282051282,0.6610576923076924,diastole
0.6810897435897436,0.7812500000000001,S1
0.8012820512820513,0.921474358974359,systole
0.9415064102564104,1.001602564102564,S2
1.0216346153846154,1.1818910256410258,diastole
1.201923076923077,1.3020833333333335,S1
1.3221153846153848,1.4423076923076925,systole
1.4623397435897436,1.5224358974358976,S2
1.542467948717949,1.702724358974359,diastole
1.7227564102564104,1.8229166666666667,S1
1.842948717948718,2.0833333333333335,systole
2.1033653846153846,2.1634615384615388,S2
2.18349358974359,2.34375,diastole
2.3637820512820515,2.463942307692308,S1
2.483974358974359,4.006410256410256,systole
4.026442307692308,4.086538461538462,S2
4.106570512820513,4.266826923076923,diastole
4.2868589743589745,4.387019230769231,S1
4.407051282051283,4.587339743589744,systole
4.607371794871796,4.667467948717949,S2
4.6875,5.1081730769230775,diastole
5.128205128205129,5.228365384615385,S1
5.248397435897436,5.408653846153847,systole
5.428685897435898,5.488782051282052,S2
5.508814102564103,5.669070512820514,diastole
5.689102564102565,5.789262820512821,S1
5.809294871794872,5.949519230769231,systole
5.969551282051283,6.029647435897436,S2
6.049679487179488,6.189903846153847,diastole
6.209935897435898,6.310096153846154,S1
6.330128205128205,6.730769230769232,systole
6.750801282051283,6.810897435897436,S2
6.830929487179488,7.311698717948719,diastole
7.33173076923077,7.431891025641026,S1
7.4519230769230775,7.852564102564103,systole
7.872596153846154,7.932692307692308,S2
7.9527243589743595,8.393429487179487,diastole
8.413461538461538,8.513621794871796,S1
8.533653846153847,8.673878205128206,systole
8.693910256410257,8.75400641025641,S2
8.774038461538462,8.974358974358974,diastole
8.994391025641026,9.094551282051283,S1
9.114583333333334,9.575320512820513,systole
9.595352564102566,9.655448717948719,S2
9.67548076923077,10.096153846153847,diastole
10.116185897435898,10.216346153846155,S1
10.236378205128206,10.376602564102566,systole
10.396634615384617,10.45673076923077,S2
10.476762820512821,10.697115384615385,diastole
10.717147435897436,10.817307692307693,S1
10.837339743589745,10.877403846153847,systole
10.897435897435898,10.957532051282053,S2
10.977564102564104,11.07772435897436,diastole
11.09775641025641,11.197916666666668,S1
11.217948717948719,11.338141025641027,systole
11.358173076923078,11.418269230769232,S2
11.438301282051283,11.53846153846154,diastole
11.558493589743591,11.658653846153847,S1
11.678685897435898,12.039262820512821,systole
12.059294871794872,12.119391025641027,S2
12.139423076923078,12.259615384615385,diastole
12.279647435897436,12.379807692307693,S1
12.399839743589745,12.5,systole
