start_time,end_time,state
0.0,0.10016025641025642,S1
0.12019230769230771,0.3405448717948718,systole
0.36057692307692313,0.420673076923077,S2
0.44070512820512825,0.8213141025641026,diastole
0.841346153846154,0.9415064102564104,S1
0.9615384615384617,1.1618589743589745,systole
1.1818910256410258,1.2419871794871795,S2
1.2620192307692308,1.6426282051282053,diastole
1.6626602564102566,1.762820512820513,S1
1.7828525641025643,1.983173076923077,systole
2.003205128205128,2.0633012820512824,S2
2.0833333333333335,2.463942307692308,diastole
2.483974358974359,2.5841346153846154,S1
2.604166666666667,2.8044871794871797,systole
2.824519230769231,2.884615384615385,S2
2.904647435897436,3.265224358974359,diastole
3.2852564102564106,3.385416666666667,S1
3.405448717948718,3.6258012820512824,systole
3.6458333333333335,3.7059294871794877,S2
3.7259615384615388,4.126602564102565,diastole
4.146634615384616,4.246794871794872,S1
4.266826923076923,4.467147435897436,systole
4.487179487179487,4.547275641025641,S2
4.5673076923076925,4.967948717948718,diastole
4.98798076923077,5.088141025641026,S1
5.1081730769230775,5.328525641025641,systole
5.3485576923076925,5.408653846153847,S2
5.428685897435898,5.809294871794872,diastole
5.829326923076923,5.92948717948718,S1
5.949519230769231,6.1498397435897445,systole
6.169871794871796,6.229967948717949,S2
6.250000000000001,6.650641025641026,diastole
6.6706730769230775,6.770833333333334,S1
6.790865384615385,6.991185897435898,systole
7.011217948717949,7.071314102564103,S2
7.091346153846154,7.4519230769230775,diastole
7.471955128205129,7.572115384615385,S1
7.592147435897436,7.812500000000001,systole
7.832532051282052,7.892628205128206,S2
7.912660256410257,8.25320512820513,diastole
8.27323717948718,8.373397435897436,S1
8.393429487179487,8.59375,systole
8.613782051282053,8.673878205128206,S2
8.693910256410257,12.5,diastole
