start_time,end_time,state
0.0,0.24038461538461542,S1
0.2604166666666667,0.420673076923077,systole
0.44070512820512825,0.500801282051282,S2
0.5208333333333334,0.8814102564102565,diastole
0.9014423076923078,1.001602564102564,S1
1.0216346153846154,1.1818910256410258,systole
1.201923076923077,1.2620192307692308,S2
1.2820512820512822,1.5224358974358976,diastole
1.542467948717949,1.6426282051282053,S1
1.6626602564102566,1.842948717948718,systole
1.8629807692307694,1.9230769230769234,S2
1.9431089743589745,2.1634615384615388,diastole
2.18349358974359,2.2836538461538463,S1
2.303685897435898,2.5040064102564106,systole
2.5240384615384617,2.5841346153846154,S2
2.604166666666667,2.8645833333333335,diastole
2.884615384615385,2.9847756410256414,S1
3.0048076923076925,3.1650641025641026,systole
3.185096153846154,3.245192307692308,S2
3.265224358974359,3.545673076923077,diastole
3.5657051282051286,3.665865384615385,S1
3.685897435897436,3.866185897435898,systole
3.886217948717949,3.946314102564103,S2
3.966346153846154,4.226762820512821,diastole
4.246794871794872,4.346955128205129,S1
4.36698717948718,4.52724358974359,systole
4.547275641025641,4.607371794871796,S2
4.627403846153847,4.847756410256411,diastole
4.867788461538462,4.967948717948718,S1
4.98798076923077,5.168269230769231,systole
5.188301282051283,5.248397435897436,S2
5.268429487179487,5.588942307692308,diastole
5.6089743589743595,5.709134615384616,S1
5.729166666666667,5.909455128205129,systole
5.92948717948718,5.989583333333334,S2
6.009615384615385,6.3902243589743595,diastole
6.410256410256411,6.510416666666667,S1
6.530448717948718,6.730769230769232,systole
6.750801282051283,6.810897435897436,S2
6.830929487179488,7.111378205128205,diastole
7.131410256410257,7.231570512820514,S1
7.251602564102565,7.431891025641026,systole
7.4519230769230775,7.512019230769232,S2
7.532051282051283,7.832532051282052,diastole
7.852564102564103,7.9527243589743595,S1
7.972756410256411,8.153044871794872,systole
8.173076923076923,8.233173076923078,S2
8.25320512820513,12.5,diastole
