start_time,end_time,state
0.0,0.16025641025641027,S1
0.18028846153846156,0.28044871794871795,systole
0.3004807692307693,0.36057692307692313,S2
0.3806089743589744,0.5208333333333334,diastole
0.5408653846153847,0.6410256410256411,S1
0.6610576923076924,0.7812500000000001,systole
0.8012820512820513,0.8613782051282052,S2
0.8814102564102565,1.001602564102564,diastole
1.0216346153846154,1.1217948717948718,S1
1.1418269230769231,1.2820512820512822,systole
1.3020833333333335,1.3621794871794872,S2
1.3822115384615385,1.5024038461538463,diastole
1.5224358974358976,1.622596153846154,S1
1.6426282051282053,1.7828525641025643,systole
1.8028846153846156,1.8629807692307694,S2
1.8830128205128207,2.003205128205128,diastole
2.0232371794871797,2.123397435897436,S1
2.1434294871794872,2.2836538461538463,systole
2.303685897435898,2.3637820512820515,S2
2.3838141025641026,2.5040064102564106,diastole
2.5240384615384617,2.624198717948718,S1
2.6442307692307696,2.764423076923077,systole
2.7844551282051286,2.8445512820512824,S2
2.8645833333333335,2.9847756410256414,diastole
3.0048076923076925,3.104967948717949,S1
3.1250000000000004,3.245192307692308,systole
3.265224358974359,3.325320512820513,S2
3.3453525641025643,3.4655448717948723,diastole
3.4855769230769234,3.5857371794871797,S1
3.6057692307692313,3.74599358974359,systole
3.7660256410256414,3.826121794871795,S2
3.8461538461538467,3.966346153846154,diastole
3.9863782051282053,4.086538461538462,S1
4.106570512820513,4.226762820512821,systole
4.246794871794872,4.306891025641026,S2
4.3269230769230775,4.487179487179487,diastole
4.507211538461539,4.607371794871796,S1
4.627403846153847,4.747596153846154,systole
4.767628205128205,4.8277243589743595,S2
4.847756410256411,4.98798076923077,diastole
5.008012820512821,5.1081730769230775,S1
5.128205128205129,5.248397435897436,systole
5.268429487179487,5.328525641025641,S2
5.3485576923076925,5.468750000000001,diastole
5.488782051282052,5.588942307692308,S1
5.6089743589743595,5.749198717948718,systole
5.76923076923077,5.829326923076923,S2
5.8493589743589745,5.969551282051283,diastole
5.989583333333334,6.08974358974359,S1
6.109775641025641,12.5,systole
