start_time,end_time,state
0.0,0.36057692307692313,S1
0.3806089743589744,0.5208333333333334,systole
0.5408653846153847,0.6009615384615385,S2
0.6209935897435898,0.8613782051282052,diastole
0.8814102564102565,0.9815705128205129,S1
1.001602564102564,1.1217948717948718,systole
1.1418269230769231,1.201923076923077,S2
1.2219551282051284,1.4423076923076925,diastole
1.4623397435897436,1.5625000000000002,S1
1.5825320512820513,1.7227564102564104,systole
1.7427884615384617,1.8028846153846156,S2
1.8229166666666667,2.003205128205128,diastole
2.0232371794871797,2.123397435897436,S1
2.1434294871794872,2.2836538461538463,systole
2.303685897435898,2.3637820512820515,S2
2.3838141025641026,2.5641025641025643,diastole
2.5841346153846154,2.684294871794872,S1
2.7043269230769234,2.8645833333333335,systole
2.884615384615385,2.9447115384615388,S2
2.96474358974359,3.185096153846154,diastole
3.2051282051282053,3.3052884615384617,S1
3.325320512820513,3.4655448717948723,systole
3.4855769230769234,3.545673076923077,S2
3.5657051282051286,3.806089743589744,diastole
3.826121794871795,3.9262820512820515,S1
3.946314102564103,4.447115384615385,systole
4.467147435897436,4.52724358974359,S2
4.547275641025641,4.707532051282052,diastole
4.727564102564103,4.8277243589743595,S1
4.847756410256411,5.048076923076923,systole
5.0681089743589745,5.128205128205129,S2
5.14823717948718,5.30849358974359,diastole
5.328525641025641,5.428685897435898,S1
5.448717948717949,5.629006410256411,systole
5.649038461538462,5.709134615384616,S2
5.729166666666667,5.8894230769230775,diastole
5.909455128205129,6.009615384615385,S1
6.029647435897436,6.209935897435898,systole
6.229967948717949,6.290064102564103,S2
6.310096153846154,6.450320512820514,diastole
6.470352564102565,6.570512820512821,S1
6.590544871794872,6.770833333333334,systole
6.790865384615385,6.850961538461539,S2
6.87099358974359,7.031250000000001,diastole
7.051282051282052,7.151442307692308,S1
7.1714743589743595,7.391826923076923,systole
7.411858974358975,7.471955128205129,S2
7.49198717948718,7.992788461538463,diastole
8.012820512820513,8.11298076923077,S1
8.133012820512821,8.413461538461538,systole
8.433493589743591,8.493589743589745,S2
8.513621794871796,8.633814102564104,diastole
8.653846153846155,8.75400641025641,S1
8.774038461538462,8.914262820512821,systole
8.934294871794872,8.994391025641026,S2
9.014423076923078,9.214743589743591,diastole
9.234775641025642,9.334935897435898,S1
9.354967948717949,9.51522435897436,systole
9.53525641025641,9.595352564102566,S2
9.615384615384617,9.81570512820513,diastole
9.83573717948718,9.935897435897436,S1
9.955929487179487,10.096153846153847,systole
10.116185897435898,10.176282051282053,S2
10.196314102564104,10.396634615384617,diastole
10.416666666666668,10.516826923076923,S1
10.536858974358974,10.897435897435898,systole
10.917467948717949,10.977564102564104,S2
10.997596153846155,11.638621794871796,diastole
11.658653846153847,11.758814102564104,S1
11.778846153846155,12.259615384615385,systole
12.279647435897436,12.339743589743591,S2
12.359775641025642,12.5,diastole
