start_time,end_time,state
0.0,0.14022435897435898,S1
0.16025641025641027,0.44070512820512825,systole
0.4607371794871795,0.5208333333333334,S2
0.5408653846153847,0.7011217948717949,diastole
0.7211538461538463,0.8213141025641026,S1
0.841346153846154,1.1217948717948718,systole
1.1418269230769231,1.201923076923077,S2
1.2219551282051284,1.3822115384615385,diastole
1.4022435897435899,1.5024038461538463,S1
1.5224358974358976,1.8028846153846156,systole
1.8229166666666667,1.8830128205128207,S2
1.903044871794872,2.0833333333333335,diastole
2.1033653846153846,2.2035256410256414,S1
2.2235576923076925,2.5040064102564106,systole
2.5240384615384617,2.5841346153846154,S2
2.604166666666667,2.7844551282051286,diastole
2.8044871794871797,2.904647435897436,S1
2.9246794871794872,3.225160256410257,systole
3.245192307692308,3.3052884615384617,S2
3.325320512820513,3.4855769230769234,diastole
3.5056089743589745,3.6057692307692313,S1
3.6258012820512824,3.9062500000000004,systole
3.9262820512820515,3.9863782051282053,S2
4.006410256410256,4.186698717948718,diastole
4.206730769230769,4.306891025641026,S1
4.3269230769230775,12.5,systole
