start_time,end_time,state
0.0,0.3004807692307693,S1
0.32051282051282054,0.500801282051282,systole
0.5208333333333334,0.5809294871794872,S2
0.6009615384615385,0.8814102564102565,diastole
0.9014423076923078,1.001602564102564,S1
1.0216346153846154,1.2219551282051284,systole
1.2419871794871795,1.3020833333333335,S2
1.3221153846153848,1.7427884615384617,diastole
1.762820512820513,1.8629807692307694,S1
1.8830128205128207,2.0833333333333335,systole
2.1033653846153846,2.1634615384615388,S2
2.18349358974359,2.2836538461538463,diastole
2.303685897435898,2.403846153846154,S1
2.4238782051282053,2.5841346153846154,systole
2.604166666666667,2.6642628205128207,S2
2.684294871794872,2.8645833333333335,diastole
2.884615384615385,2.9847756410256414,S1
3.0048076923076925,3.2852564102564106,systole
3.3052884615384617,3.365384615384616,S2
3.385416666666667,3.5657051282051286,diastole
3.5857371794871797,3.685897435897436,S1
3.7059294871794877,4.0464743589743595,systole
4.066506410256411,4.126602564102565,S2
4.146634615384616,4.346955128205129,diastole
4.36698717948718,4.467147435897436,S1
4.487179487179487,4.867788461538462,systole
4.887820512820514,4.947916666666667,S2
4.967948717948718,5.14823717948718,diastole
5.168269230769231,5.268429487179487,S1
5.288461538461539,5.588942307692308,systole
5.6089743589743595,5.669070512820514,S2
5.689102564102565,12.5,diastole
