start_time,end_time,state
0.0,0.060096153846153855,S1
0.08012820512820513,0.08012820512820513,systole
0.10016025641025642,0.16025641025641027,S2
0.18028846153846156,0.28044871794871795,S1
0.3004807692307693,0.36057692307692313,systole
0.3806089743589744,0.420673076923077,S2
0.44070512820512825,0.5408653846153847,S1
0.5608974358974359,0.5809294871794872,systole
0.6009615384615385,0.6610576923076924,S2
0.6810897435897436,0.7812500000000001,S1
0.8012820512820513,0.841346153846154,systole
0.8613782051282052,0.921474358974359,S2
0.9415064102564104,1.0216346153846154,S1
1.0416666666666667,1.1017628205128207,S2
1.1217948717948718,1.1217948717948718,diastole
1.1418269230769231,1.2219551282051284,S1
1.2419871794871795,1.3020833333333335,S2
1.3221153846153848,1.4022435897435899,diastole
1.4222756410256412,1.5224358974358976,S1
1.542467948717949,1.5625000000000002,systole
1.5825320512820513,1.6426282051282053,S2
1.6626602564102566,1.6626602564102566,diastole
1.682692307692308,1.7828525641025643,S1
1.8028846153846156,1.8629807692307694,systole
1.8830128205128207,1.9431089743589745,S2
1.9631410256410258,2.0633012820512824,S1
2.0833333333333335,2.1033653846153846,systole
2.123397435897436,2.18349358974359,S2
2.2035256410256414,2.263621794871795,diastole
2.2836538461538463,2.3838141025641026,S1
2.403846153846154,2.4238782051282053,systole
2.443910256410257,2.5040064102564106,S2
2.5240384615384617,2.684294871794872,diastole
2.7043269230769234,2.8044871794871797,S1
2.824519230769231,12.5,systole
