start_time,end_time,state
0.0,0.14022435897435898,S1
0.16025641025641027,0.28044871794871795,systole
0.3004807692307693,0.36057692307692313,S2
0.3806089743589744,0.5809294871794872,diastole
0.6009615384615385,0.7011217948717949,S1
0.7211538461538463,0.841346153846154,systole
0.8613782051282052,0.921474358974359,S2
0.9415064102564104,1.0216346153846154,diastole
1.0416666666666667,1.1418269230769231,S1
1.1618589743589745,1.201923076923077,systole
1.2219551282051284,1.2820512820512822,S2
1.3020833333333335,1.4222756410256412,diastole
1.4423076923076925,1.542467948717949,S1
1.5625000000000002,1.7828525641025643,systole
1.8028846153846156,1.8629807692307694,S2
1.8830128205128207,2.003205128205128,diastole
2.0232371794871797,2.123397435897436,S1
2.1434294871794872,2.323717948717949,systole
2.34375,2.403846153846154,S2
2.4238782051282053,2.544070512820513,diastole
2.5641025641025643,2.6642628205128207,S1
2.684294871794872,2.884615384615385,systole
2.904647435897436,2.96474358974359,S2
2.9847756410256414,3.104967948717949,diastole
3.1250000000000004,3.225160256410257,S1
3.245192307692308,12.5,systole
